filename,requirement,label
SWE03_SRS_Doc.pdf,"The user shall be able to Login as a prerequisite before accessing system functionalities
• The user shall be able to participate in the screening test, after login
• The user shall be able to view the classified screening test results, following the screening
test
• The user shall be able to view report summarizing the screening test results, following the
screening test
• The user shall be able to choose personalized educational content to support learning
• The user shall be able to launch lessons through an internal service that automates the
extraction of main keywords from selected content, thus preparing it for tutoring
• The user shall be able to engage in learning lessons tailored to their specific needs using
personalized games and activities
13
4.",Functional
SWE03_SRS_Doc.pdf,The system must have low response times.,Functional
SWE03_SRS_Doc.pdf,The system must have a user-friendly interface.,Functional
SWE03_SRS_Doc.pdf,The system must be available 24/7.,Functional
SWE03_SRS_Doc.pdf,The system should be easily maintainable.,Functional
SWE03_SRS_Doc.pdf,The system must adhere to accessibility standards.,Functional
SWE03_SRS_Doc.pdf,"•Availability:
Requirement: The system must be available 24/7",Non-Functional
SWE03_SRS_Doc.pdf,3 Device Compatibility,Non-Functional
SWE03_SRS_Doc.pdf,"5 Scalability
Design the system to be scalable, accommodating future updates, additional features, and an
expanding user base without compromising performance, an example practice is Adopting a
microservices architecture to decouple components and allow independent scaling",Non-Functional
SWE03_SRS_Doc.pdf,The system,Non-Functional
SWE03_SRS_Doc.pdf,"1 Synthesis Tutor
Synthesis Tutor is an innovative digital tutoring system developed at Ad Astra on the SpaceX
campus, designed to emulate human teaching methods in mathematics, offering continuous
availability",Non-Functional
SWE03_SRS_Doc.pdf,"6 Other Constraints As Appropriate
Require internet access for users to utilize the system, ensuring connectivity for effective utilization
6 Non-functional Requirements
•Usability:
Requirement: The system must have a user-friendly interface",Non-Functional
SWE03_SRS_Doc.pdf,"Reason: To ensure constant access for dyslexic individuals with varied schedules
•Performance:
Requirement: The system must deliver optimal performance, with minimal latency",Non-Functional
SWE03_SRS_Doc.pdf,"3 Device Compatibility
Optimize the system for compatibility with prevalent devices, including smartphones and tablets,
ensuring widespread accessibility",Non-Functional
SWE03_SRS_Doc.pdf,"•Maintainability:
Requirement: The system should be easily maintainable",Non-Functional
SWE03_SRS_Doc.pdf,5 Scalability,Non-Functional
SWE03_SRS_Doc.pdf,"However, the absence of information on
data and metrics for evaluating the system’s performance poses a limitation",Non-Functional
SWE04_SRS_Doc.pdf,"The system will have the ability to generate back-end code through the interpretation of UML class
diagram.",Functional
SWE04_SRS_Doc.pdf,• Ensure scalability of MetaMorph for projects of different sizes and complexities,Non-Functional
SWE04_SRS_Doc.pdf,"This approach can significantly
improve the efficiency and quality of web development, as it reduces the manual effort required to create
web components and ensures consistency and maintainability of the UI design",Non-Functional
SWE04_SRS_Doc.pdf,"1 Objectives
• We will reduce the time required for MetaMorph users to generate front-end code from design layers
in Figma by 30%, enhancing the efficiency of the design-to-code process",Non-Functional
SWE04_SRS_Doc.pdf,"The research also delves into usability testing and A/B testing to mea-
sure the effectiveness of the prototype",Non-Functional
SWE04_SRS_Doc.pdf,"By
automating the code generation from user interface prototypes, the approach aims to add flexibility, respon-
siveness, and efficiency in web development[9]",Non-Functional
SWE04_SRS_Doc.pdf,"This approach involves generating code automatically from UML diagrams, which can po-
tentially increase efficiency and accuracy in software development",Non-Functional
SWE04_SRS_Doc.pdf,"discussing the capability of such tools and evaluating
their quality and efficiency",Non-Functional
SWE04_SRS_Doc.pdf,"2 Business
A continuous pursuit for maximum efficiency characterizes the software development environment",Non-Functional
SWE04_SRS_Doc.pdf,"By
automatically establishing a well-defined project structure, developers can dive into coding without
the need for manual setup, enhancing overall efficiency in the early stages of application development",Non-Functional
SWE04_SRS_Doc.pdf,Achieve a scalability rating of 90% or higher in user testing within six months,Non-Functional
SWE04_SRS_Doc.pdf,"This collection of mini features ensures a holistic and user-friendly
development experience, promoting efficiency and code quality throughout the project life cycle",Non-Functional
SWE04_SRS_Doc.pdf,"The reality of
established industry practices for UX and UI designers collaborating with front-end developers still leaves
a lot to improve in terms of effectiveness and efficiency",Non-Functional
SWE04_SRS_Doc.pdf,"Stronger security
measures to protect important design assets, better prototyping capabilities, and better user input integra-
tion are all possible enhancements for these technologies",Non-Functional
SWE04_SRS_Doc.pdf,"Efficiency is critical, particularly
for large and complex design projects where eager code generation is required",Non-Functional
SWE04_SRS_Doc.pdf,"In an industry where efficiency and innovation are valued greatly, maintaining an advantageous
position in the race against time means staying ahead of the competition",Non-Functional
SWE06_SRS_Doc.pdf,"The user may forget what hand gestures he chose and what action
mapped to them -he will get confused- or he might click on the same action that should
be taken for more than one gesture, the system here won’t allow the user to choose an action
he chose previously for another gesture.",Functional
SWE06_SRS_Doc.pdf,"The user could write an invalid email address, in this case the system
will notify him that he should use valid one The user could write a mismatch passwords, in
this case the system sends him a message that passwords didn’t match.",Functional
SWE06_SRS_Doc.pdf,"The system will be able to map the user’s image pixel
coordinates to real-world coordinates.",Functional
SWE06_SRS_Doc.pdf,"The system will use the customized gestures chose by the user
for later interaction.",Functional
SWE06_SRS_Doc.pdf,The system will be able to track user’s hand.,Functional
SWE06_SRS_Doc.pdf,"The system will include:
• Gesture Recognition.",Functional
SWE06_SRS_Doc.pdf,"The system must analyze gestures and reflect the corresponding action on the pro-
jected interface with very low latency.",Functional
SWE06_SRS_Doc.pdf,The system will be able to recognize the user’s hand gestures.,Functional
SWE06_SRS_Doc.pdf,"The system will be able to recognize the user’s face through its
features, and this is done by using YOLOv5.",Functional
SWE06_SRS_Doc.pdf,"The system will use the customized gestures for the user that
his face has been detected.",Functional
SWE06_SRS_Doc.pdf,"The user could give commands outside the camera scope, the system
will respond with a warning message on the screen that it can’t detect his hand.",Functional
SWE06_SRS_Doc.pdf,"The user must have a laptop with the software running on it, a camera -whether it’s going to be the
built-in laptop camera or an external camera like his mobile camera- to detect the user’s face and
hand gestures, in addition to a projector to present his content on a flat surface.",Functional
SWE06_SRS_Doc.pdf,"•Performance: Gestify system should analyze gestures/clicks and reflect the corresponding
actions on the projected interface with very low latency, in addition to analyzing faces",Non-Functional
SWE06_SRS_Doc.pdf,The system,Non-Functional
SWE06_SRS_Doc.pdf,"14
•Usability: It should provide an easy-to-use simple interface for end users",Non-Functional
SWE06_SRS_Doc.pdf,"•Reliability: Minimize false clicks, false face detection, and false hand gesture errors during
use",Non-Functional
SWE06_SRS_Doc.pdf,"•Compatibility with Hardware: The software is compatible with common and most projec-
tors and cameras",Non-Functional
SWE06_SRS_Doc.pdf,"Additionally, touch point projectors find it challenging to work effectively in
different places, limiting their flexibility",Non-Functional
SWE07_SRS_DOC.pdf,The user will have a conversation with the digital twin through a speech-to-text feature.,Functional
SWE07_SRS_DOC.pdf,"The system shall make the avatar respond on user’s input by voice
•Id:19 The system shall understand and contextualizes User’s input
13
4.",Functional
SWE07_SRS_DOC.pdf,The user will have the ability to customize the avatar look.,Functional
SWE07_SRS_DOC.pdf,"The user shall be able answer some questions with voice
•Id:08 The user shall be able to choose their avatar
•Id:09 The user shall be able to customize their avatar
•Id:10 The user shall be able to create more than one avatar
•Id:11 the user shall be able to upload their voice
•Id:12 The user shall be able to speak with the avatar
•Id:13 The user shall be able to text with the avatar
•Id:14 The system shall clone the user’s voice
•Id:15 The system shall make the avatar adapt on the user
•Id:16 The system shall create the avatar based on user requirements
•Id:17 The system shall make the avatar express emotions based on images and conversations.",Functional
